Gen Number,ID,Fitness,Weights,Diversity
1,28,0.05198273088013477,"[0.28971351474505636, 0.03833423014120296, 0.12980782118951417, 0.5553223126835103, 0.47995755714555877, -0.3017620005969939]",0.44650808027361705
1,34,0.050903601474079345,"[0.452815266681982, 0.32369144965186897, -0.15246009008980205, 0.3475480876737328, -0.38794953410539623, 0.453005938174602]",0.44650808027361705
1,6,0.04806467581482757,"[-0.16404120364130415, 0.685501526070116, 0.05954393265396729, 0.37743343106063465, -0.6024143505717328, 0.6193322768467964]",0.44650808027361705
1,23,0.046571561996286134,"[0.09578699331072499, 0.5331022819711436, -0.029754997690755285, 0.36484532465163255, -0.5120789009931754, 0.5492733980606506]",0.44650808027361705
1,29,0.04638720453797369,"[-0.16606887861219427, 0.7966657240333329, 0.8372711638980809, 0.6978905926284585, 0.8788675113693105, -0.6603653694195367]",0.44650808027361705
1,7,0.04576272941398531,"[0.9465410350652583, 0.03410227197040472, -0.3221459960747972, 0.3236281568033259, -0.21629403336058517, 0.3198799950840343]",0.44650808027361705
1,31,0.04555831187904755,"[1, -0.016481687680786047, -0.3517858641473607, 0.31944994535324595, -0.1863101265271212, 0.2966262347476341]",0.44650808027361705
1,33,0.044726898156545514,"[0.33042346001558853, 0.07242151278116532, -0.16536786110438603, 0.32679330820345204, -0.23900796390935486, 0.3374955880156813]",0.44650808027361705
1,27,0.044655918859014376,"[0.23321775031396502, 0.45249385021148286, -0.07698782207555685, 0.3581871058234971, -0.4642978311730232, 0.5122172014687316]",0.44650808027361705
1,25,0.042715537120604954,"[-0.08862567441719771, 0.602433266247751, 0.9823280732871017, 0.8200431084208655, 0.8961695311828658, -1]",0.44650808027361705
1,35,0.042248258076522986,"[0.5834725249526228, -0.0048901770843981784, -0.3449937733895829, 0.32040739871655555, -0.19318105510167027, 0.30195492414253206]",0.44650808027361705
1,21,0.0420568508875922,"[-0.3118552841119527, 0.6943163191380122, 0.10332620569478024, 0.5209861678259433, 0.7273120733682097, -0.025583688691071166]",0.44650808027361705
1,22,0.042032241368153506,"[-0.16675804102563263, 0.6787664741544257, 1, 0.806806979150076, 1, -1]",0.44650808027361705
1,36,0.03851994585970919,"[0.9134904686975371, 0.26324514880908134, -0.18787883537603692, 0.3425552514458483, -0.3521196729123329, 0.4252183983554047]",0.44650808027361705
1,30,0.03813799677251268,"[-0.4481050937041898, 0.5304883347292846, -0.03128665025278482, 0.36462941382987896, -0.5105294700844852, 0.5480717502831075]",0.44650808027361705
2,50,0.11763313094528337,"[-0.16596822063574151, 0.29601660837632826, 0.6948134039698187, 0.6819824367916985, 0.8184607648093337, -0.6054371262659552]",0.44627155932405344
2,49,0.09506068051995192,"[-0.24783061532216927, 0.7620420414948579, 0.7754789389970369, 0.6067589360400595, 0.8309970079935058, -0.26635259221658186]",0.44627155932405344
2,37,0.09377905441915489,"[-0.166499048919657, 0.6878257461301616, -0.2378553439431906, 0.25362205238088464, -0.9962307232281479, 0.9988328442256664]",0.44627155932405344
2,42,0.08874059350025067,"[-0.24897487214493041, 0.9508198885125523, 0.4663823264684853, 0.3906187376834679, 0.21970139578689096, 0.5940062717139991]",0.44627155932405344
2,26,0.08741064476449484,"[-0.16325326249157318, 0.6874548356721402, -0.24267575125057778, 0.2529058869767673, -1, 1]",0.44627155932405344
2,44,0.06833095551907946,"[-0.507613129607468, 0.9086510522155735, 0.4379530564574679, 0.2587326860795304, 0.41029146558913093, 0.4119913552229183]",0.44627155932405344
2,40,0.05687026259500375,"[-0.16286431982131658, 0.6884190262753452, -0.39185710940413804, 0.1914367334327307, -1, 1]",0.44627155932405344
2,48,0.05597301945337743,"[-0.46737271636043815, 0.9020393290683673, 0.6215581590899834, 0.40426039315493273, 0.5146664907752998, 0.6245713749458273]",0.44627155932405344
2,24,0.055666306534487266,"[-1, 0.7830736086671333, 1, 0.43752957639349654, -0.028300194268952472, 0.6991133557378496]",0.44627155932405344
2,51,0.055296220371137794,"[-0.9262646124747764, 0.8018038109708345, 1, 0.4736944313118097, 0.16204039858474117, 0.6401744304516301]",0.44627155932405344
2,38,0.05320416575904261,"[-0.5722659294077668, 0.878610757084398, 0.6960867870140846, 0.41081227593027103, 0.4077370826857023, 0.6392513361726703]",0.44627155932405344
2,20,0.053189399356469595,"[-0.4020312075611201, 0.9166337741994861, 0.5751317711872077, 0.4001790051072265, 0.58127641392104, 0.6154267335738006]",0.44627155932405344
2,18,0.0522264965861802,"[-0.16618434482262012, 0.6801886695840864, 0.8815589405022968, 0.7161390666596863, 0.9632192963577038, -0.7332379154767481]",0.44627155932405344
2,45,0.048140454480849144,"[-0.44273851145800536, 0.9574443349877457, 0.5222422658584799, 0.3456441171059584, 0.5153528531576281, 0.848207026202746]",0.44627155932405344
2,39,0.044125753899082944,"[-0.31023569234332155, -0.29321310023390723, 0.9539334328903506, 0.7907651160431979, 1, -1]",0.44627155932405344
2,52,0.04360875193285198,"[-0.8792929432127119, 0.9085893738720237, 0.6007218122399951, 0.40242865002709144, 0.5445612882172677, 0.6204672236634721]",0.44627155932405344
2,43,0.04296057903383803,"[-0.500683294775606, 0.6841161882213416, 0.44695673641611566, 0.2680164688468731, 0.7937582184970478, 1]",0.44627155932405344
2,47,0.042343315553800644,"[0.5238229043370424, 0.8446128411215517, -0.7943486778850082, 0.17094412747186544, -1, 1]",0.44627155932405344
2,46,0.04199007585870978,"[-0.10472309194343511, 0.6905833477469698, -0.726724941080377, 0.053456744397659184, -1, 0.9194399026563116]",0.44627155932405344
2,41,0.04079020862972404,"[-0.35477944315513543, 0.7093413845770085, 0.041765083438483896, 0.29516511370443144, -0.7775838922331996, 0.38403622285924355]",0.44627155932405344
3,64,0.11218603157125118,"[-0.25062326759005876, 0.7779400247834948, 0.6596417426018746, 0.6041927628810977, 0.8314246691692287, -0.2547850684879336]",0.4044837073654873
3,50,0.1042884609483058,"[-0.16596822063574151, 0.29601660837632826, 0.6948134039698187, 0.6819824367916985, 0.8184607648093337, -0.6054371262659552]",0.4044837073654873
3,53,0.10189300491553897,"[-0.19387868133813, 0.7128100784924538, 0.10327567579680691, 0.37250280798003665, -0.381108872775949, 0.572918113657732]",0.4044837073654873
3,58,0.09999841942872555,"[-0.2098670945634975, 0.72739974952466, 0.3024800925775881, 0.4419235589971598, -0.021906741108653982, 0.32420401088925555]",0.4044837073654873
3,57,0.09412965659727138,"[-0.24789004088360625, 0.7718459852623227, 0.7594263891040416, 0.595533962431911, 0.7992501271912796, -0.2216709197901307]",0.4044837073654873
3,54,0.09301677456875386,"[-0.18903584194087852, 0.7596897702875992, 0.2150101512537389, 0.5927508458929338, -0.6639732273648031, 0.8882126367829812]",0.4044837073654873
3,49,0.09203108523577655,"[-0.24783061532216927, 0.7620420414948579, 0.7754789389970369, 0.6067589360400595, 0.8309970079935058, -0.26635259221658186]",0.4044837073654873
3,37,0.08942825556944305,"[-0.166499048919657, 0.6878257461301616, -0.2378553439431906, 0.25362205238088464, -0.9962307232281479, 0.9988328442256664]",0.4044837073654873
3,65,0.08593255304441774,"[-0.23216005153104544, 0.7477424129214011, 0.5802347032723817, 0.5387182685949918, 0.47893580974594685, -0.02258292237832002]",0.4044837073654873
3,61,0.08483932295937453,"[-0.18052098402270506, 0.7006209758696477, -0.06315186555742719, 0.14344909186055133, -0.5015057451132648, 0.780709071774055]",0.4044837073654873
3,67,0.08462039498225918,"[-0.2476810614121529, 0.7373688522384143, 0.8158777428817305, 0.6350083736950909, 0.9108931005164467, -0.3788011523287661]",0.4044837073654873
3,59,0.08121695513034924,"[-0.2844358201238107, 1, 0.7691733071298787, 0.44952123954179757, 0.7424983068340194, 0.41994879078296166]",0.4044837073654873
3,42,0.07500330267780096,"[-0.24897487214493041, 0.9508198885125523, 0.4663823264684853, 0.3906187376834679, 0.21970139578689096, 0.5940062717139991]",0.4044837073654873
3,63,0.07359410241494167,"[-0.18050580549920983, 0.7471700406356271, 0.6548065356737096, 0.6309537008421336, 0.7135954921872124, -0.3953695007199457]",0.4044837073654873
3,56,0.06116665274739935,"[0.43405205464360486, 1, 0.8159257261986083, 0.4586160760031148, 0.8232207253807122, 0.0835083493863189]",0.4044837073654873
3,60,0.05607052113684246,"[0.16183052687250757, 0.7457415250460646, 0.802168693628658, 0.6254221262089082, 0.39521163769373413, -0.34064252631065517]",0.4044837073654873
3,55,0.053830878917898055,"[-0.14241628212824944, 0.6110320100894584, -0.49595115582017923, 0.21361930861527947, -1, 1]",0.4044837073654873
3,66,0.05342137856564018,"[-0.13471605101694017, 0.5864779577857473, -0.5092413517017605, 0.2008288192687004, -1, 1]",0.4044837073654873
3,68,0.05336613432178125,"[-0.6198312043609441, 0.6675571825157767, -0.5145982112000923, 0.1571799252730904, -1, 1]",0.4044837073654873
3,62,0.05320035783874333,"[-0.15519772616304242, 0.011591984971155656, -0.6858588904605969, 0.23484996018894616, -1, 1]",0.4044837073654873
4,77,0.13135911322970262,"[-0.24993764281401284, 0.777089805974112, 0.6536333552061664, 0.6014629730527061, 0.8170694166119431, -0.0898599341623047]",0.33735102250248655
4,69,0.12733215212092214,"[-0.2074428431563658, 0.5321229304261269, 0.6775819283385325, 0.6438713320493474, 0.9988776424968078, -0.43364392248601324]",0.33735102250248655
4,74,0.10563703492108249,"[-0.17672123166942422, 0.35723124353934205, 0.6903458467907819, 0.6721014757390318, 0.8201074593849895, -0.5608967759628559]",0.33735102250248655
4,83,0.09850064077991506,"[-0.2022519896644324, 0.7204508501068725, 0.20760122569066686, 0.4088592208595569, -0.19299075514165845, 0.44266379521943405]",0.33735102250248655
4,80,0.09104476697233083,"[-0.20455202787352522, 0.7225496700685012, 0.23625808885510463, 0.41884585165228405, -0.14131717027886972, 0.4068846386862453]",0.33735102250248655
4,64,0.08885796352522407,"[-0.25062326759005876, 0.7779400247834948, 0.6596417426018746, 0.6041927628810977, 0.8314246691692287, -0.2547850684879336]",0.33735102250248655
4,50,0.08688687929438925,"[-0.16596822063574151, 0.29601660837632826, 0.6948134039698187, 0.6819824367916985, 0.8184607648093337, -0.6054371262659552]",0.33735102250248655
4,58,0.07981080528781363,"[-0.2098670945634975, 0.72739974952466, 0.3024800925775881, 0.4419235589971598, -0.021906741108653982, 0.32420401088925555]",0.33735102250248655
4,76,0.07893529998104869,"[-0.1911411028966096, 0.7103119963923944, 0.06916736816503587, 0.3606164032005365, -0.44261241274202695, 0.6155036008004325]",0.33735102250248655
4,72,0.07878264993055538,"[-0.2098670945634975, 0.7273997495246599, 0.1406252864963973, 0.44192355899715974, -0.021906741108653982, 0.32420401088925555]",0.33735102250248655
4,75,0.06903313734687892,"[-0.2067909380782772, 0.9056318434623074, -0.12866283837060366, 0.2293278003844198, -0.6049839043889811, 1]",0.33735102250248655
4,53,0.06854248793282705,"[-0.19387868133813, 0.7128100784924538, 0.10327567579680691, 0.37250280798003665, -0.381108872775949, 0.572918113657732]",0.33735102250248655
4,70,0.0668872347820927,"[-0.18238825603455278, 0.5412208565711458, 0.34680515932260514, 0.49991211862372975, 0.11274056468365312, 0.08780240704873127]",0.33735102250248655
4,82,0.06527300964820129,"[-0.20377385587454985, 0.5129292488417561, 0.22656261144743634, 0.415467074544894, -0.1587998958561801, 0.4189898018313674]",0.33735102250248655
4,73,0.059534841587908206,"[-0.5704177601695307, 0.8006338857427379, 0.3897545242637728, 0.4815749396764049, 0.18660952559273614, 0.1827248155397117]",0.33735102250248655
4,71,0.05760251634976759,"[0.04127406486476215, 0.7294138218010615, 0.3299798279924049, 0.4515069423182717, 0.02768033000613562, 0.2898695712689061]",0.33735102250248655
4,84,0.05300251746796652,"[0.2648342990469524, -0.08739066650527304, -0.3153765307386587, -0.9426935090624954, -0.4567705271300204, 0.6184285375705558]",0.33735102250248655
4,79,0.052225720697756765,"[-0.19234449914970592, 0.5936790762624881, 0.13579132131125773, 0.3895142840450775, -0.7944280485635249, 0.508146283482518]",0.33735102250248655
4,78,0.05137512743008985,"[-0.17069340312328213, 0.3229160806401819, 0.24508732916805276, 0.6776404581607939, 0.010427729248668416, -0.7957194703076211]",0.33735102250248655
4,81,0.05128705441940112,"[-0.662685093623819, 0.72739974952466, -0.35413157780996996, 0.5841947661779503, -0.021906741108653982, 0.32420401088925555]",0.33735102250248655
5,77,0.15549777786461938,"[-0.24993764281401284, 0.777089805974112, 0.6536333552061664, 0.6014629730527061, 0.8170694166119431, -0.0898599341623047]",0.3069732184852643
5,69,0.1337451162165917,"[-0.2074428431563658, 0.5321229304261269, 0.6775819283385325, 0.6438713320493474, 0.9988776424968078, -0.43364392248601324]",0.3069732184852643
5,74,0.10820868078229054,"[-0.17672123166942422, 0.35723124353934205, 0.6903458467907819, 0.6721014757390318, 0.8201074593849895, -0.5608967759628559]",0.3069732184852643
5,87,0.10763402855216551,"[-0.18796469841550054, 0.4212379401448435, 0.6856745198088462, 0.6617698340558852, 0.885533604425007, -0.5143248952196091]",0.3069732184852643
5,83,0.10403747188086784,"[-0.2022519896644324, 0.7204508501068725, 0.20760122569066686, 0.4088592208595569, -0.19299075514165845, 0.44266379521943405]",0.3069732184852643
5,85,0.10103987288571167,"[-0.2022519896644324, 0.7204508501068725, 0.20760122569066686, 0.4833442849379363, -0.19299075514165845, 0.44266379521943405]",0.3069732184852643
5,96,0.0866996280706495,"[-0.19044875193223915, 0.5525291861222588, 0.43078102818208824, 0.5305599128683314, 0.27537916456290124, -0.021296734375347487]",0.3069732184852643
5,95,0.0831687730536853,"[-0.0058937890119739045, 0.2896843658441407, 0.502515328637647, 0.6830045557942861, 0.7510626242121223, -0.7246271584783722]",0.3069732184852643
5,98,0.08192432532066808,"[-0.19988529987046805, 0.6867805557897514, 0.25235143514673586, 0.43326165959973156, -0.09907700588781684, 0.34963418121790174]",0.3069732184852643
5,100,0.0809573019624512,"[-0.26074060800104354, 0.8393649231611711, 0.6475451843261455, 0.5906819826828087, 0.7708503980314763, -0.0024636765580812042]",0.3069732184852643
5,91,0.07334224104705787,"[-0.18728521047408697, 0.507522285660675, 0.352402907910751, 0.5631785208631083, 0.4009131656866308, -0.14564891668512553]",0.3069732184852643
5,89,0.06971577969653552,"[-0.2016181101518094, 0.7434484573647252, -0.03728392428864341, 0.38016078759940236, -0.3385354059741079, 0.5496738485507647]",0.3069732184852643
5,99,0.05867762208180617,"[-0.1801513140390748, 0.6942006237032563, 0.0008805295939149915, 0.31959394356336035, -0.661119232862126, 0.6894704011592556]",0.3069732184852643
5,90,0.05647410768468515,"[-0.7329629968340707, 0.3613402336451464, 0.690045965100776, 0.6714382230529197, 0.8243075727619895, -0.9580971016844861]",0.3069732184852643
5,86,0.055567156900555005,"[-0.2012891263876774, 0.7553842263098507, 0.691691317679503, 0.3652662872872734, -0.41407314796863187, 0.5856925107964811]",0.3069732184852643
5,88,0.055373526718825075,"[0.09146569674934074, 0.8909855942913671, 0.1043459580665407, 0.35255377841751345, -0.4096844741355342, 0.6573174875139323]",0.3069732184852643
5,97,0.0553235510801213,"[-0.20150812616016506, 0.7098680930491796, 0.2216664604787583, 0.4165290403856424, -0.16347315177977997, 0.9391110083968273]",0.3069732184852643
5,94,0.053731757743899,"[-0.34320035609086424, 0.4815301603888067, 0.25151603824263113, 0.7070054319617027, 1, -0.6690568921559237]",0.3069732184852643
5,92,0.053659349309781404,"[-0.3749659118255861, 0.6694891273779904, 0.27533297002531465, 0.44579356735717446, 0.6057275602530864, 0.30185868821119827]",0.3069732184852643
5,93,0.05162777800410698,"[-0.19507058083588366, 0.618282771516489, 0.34338984914558374, -0.2388489493558777, 0.0919781620918656, 0.16037767009612128]",0.3069732184852643
6,77,0.15027815028843858,"[-0.24993764281401284, 0.777089805974112, 0.6536333552061664, 0.6014629730527061, 0.8170694166119431, -0.0898599341623047]",0.22497544239393344
6,111,0.12658182648864086,"[-0.2542955499031853, 0.8022115359778652, 0.5735119494095974, 0.597113930586321, 0.7984247033096897, -0.05460435719924741]",0.22497544239393344
6,87,0.1201848323395205,"[-0.18796469841550054, 0.4212379401448435, 0.6856745198088462, 0.6617698340558852, 0.885533604425007, -0.5143248952196091]",0.22497544239393344
6,114,0.1112179875180291,"[-0.18362157249152355, 0.3965134357180844, 0.6874789598247957, 0.6657607402278606, 0.8602607955088122, -0.5323146796119492]",0.22497544239393344
6,74,0.09949417293969667,"[-0.17672123166942422, 0.35723124353934205, 0.6903458467907819, 0.6721014757390318, 0.8201074593849895, -0.5608967759628559]",0.22497544239393344
6,105,0.07332188351966422,"[-0.1964104296280294, 0.8327629056337796, 0.6821655689677695, 0.6540090365535963, 0.9346796238653855, -0.4793415937430716]",0.22497544239393344
6,69,0.07262493047145269,"[-0.2074428431563658, 0.5321229304261269, 0.6775819283385325, 0.6438713320493474, 0.9988776424968078, -0.43364392248601324]",0.22497544239393344
6,108,0.06834797847260245,"[-0.19825698145520426, 0.4798297475275763, 0.6813983814473514, 0.7325822745212298, 0.9454247766191668, -0.47169293933570905]",0.22497544239393344
6,102,0.06471245065196111,"[-0.20316225615463404, 0.5077544469591472, 0.6793603852870258, 0.2573280606580369, 0.9739687498610511, -0.4513746626445425]",0.22497544239393344
6,101,0.060584983347343115,"[-0.06492233102580947, 0.6478145747307832, 0.9641164673993043, 0.6238429393386663, 0.8293101188329449, -0.2712834612774867]",0.22497544239393344
6,109,0.05207812872523942,"[-0.19322369946427226, 0.21599424343127685, 0.6834895608409435, 0.6569373285952218, 0.9161359242568875, -0.49254143863959327]",0.22497544239393344
6,112,0.04936282101084424,"[-0.2108860540685524, 0.5517244075490072, 0.6761513763209168, 0.6407073593897026, 0.39201527473314746, -0.4193817014471009]",0.22497544239393344
6,115,0.04796065947990491,"[-0.1958598225926619, 0.4661832251964204, 0.398221076286544, 0.7831318432306017, 0.9314756213482276, -0.4816222786747434]",0.22497544239393344
6,113,0.04752029864744058,"[-0.19354727951321937, 0.4530184027607884, 0.683355122927122, 0.6566399903100613, 0.9180188484201007, 0.1797672187067303]",0.22497544239393344
6,107,0.0474838652838483,"[-0.21182464511495974, 0.16519684184435274, 0.675761419577227, 0.639844886400055, 1, -0.41549393699978604]",0.22497544239393344
6,110,0.045754656015536445,"[-0.2270805126453864, 0.17009273425620713, 0.6654509165175735, 0.9077183647243579, 0.8423206753333223, -0.24641294227047944]",0.22497544239393344
6,106,0.0453224142947286,"[-0.18311128193140283, 0.39360845865007316, 0.6876909704186769, 0.6662296471353586, 0.2221040007470657, -0.5344283685343308]",0.22497544239393344
6,116,0.04463282497328697,"[-0.1550971410957722, 0.051703908596909216, -0.45563808062903205, -0.678333790888788, 0.18883385091437974, 0.3073075313664138]",0.22497544239393344
6,104,0.044009709448889184,"[-0.19738925592300283, 0.4748899681756386, 0.031228924270709335, 0.653109591322148, 0.940375449947342, -0.47528716973779195]",0.22497544239393344
6,103,0.04393487068181053,"[-0.1712950460885166, 0.326341107779079, -0.004055198802054627, 0.6770876073650054, 0.7885322866337202, -0.5833727323090553]",0.22497544239393344
7,111,0.14763741796981494,"[-0.2542955499031853, 0.8022115359778652, 0.5735119494095974, 0.597113930586321, 0.7984247033096897, -0.05460435719924741]",0.20751462488012629
7,123,0.13370177307104358,"[-0.25263411927275836, 0.7926340000498386, 0.6040578410542408, 0.5987719816229373, 0.8055329084967293, -0.0680453724070591]",0.20751462488012629
7,77,0.12084044743782874,"[-0.24993764281401284, 0.777089805974112, 0.6536333552061664, 0.6014629730527061, 0.8170694166119431, -0.0898599341623047]",0.20751462488012629
7,87,0.10409223527484801,"[-0.18796469841550054, 0.4212379401448435, 0.6856745198088462, 0.6617698340558852, 0.885533604425007, -0.5143248952196091]",0.20751462488012629
7,121,0.09572138358704534,"[-0.18685986626715634, 0.41494836258694756, 0.6861335448001258, 0.6627850662911472, 0.8791045456644901, -0.5189012516242694]",0.20751462488012629
7,118,0.0941121129653097,"[0.008128285201766783, 0.9496806440594522, 0.6382844220532632, 0.5723040278551614, 0.7974821882276448, 0.11079265832686472]",0.20751462488012629
7,117,0.09102926668188957,"[-0.18532435971804317, 0.40620704604779867, 0.6867715022322776, 0.6641960460028183, 0.8701693767827721, -0.525261516611999]",0.20751462488012629
7,126,0.08814977667958351,"[-0.15788066703719997, 0.24879086534756756, 0.7006162959832245, 0.6907182314925154, 0.8770257394389886, -0.704055642474367]",0.20751462488012629
7,114,0.08347140335262576,"[-0.18362157249152355, 0.3965134357180844, 0.6874789598247957, 0.6657607402278606, 0.8602607955088122, -0.5323146796119492]",0.20751462488012629
7,128,0.08281599532283988,"[-0.2445719416618584, 0.7463636475053692, 0.5899541459055226, 0.6065920039372084, 0.617126150505342, -0.1219959602307866]",0.20751462488012629
7,131,0.07884663926713016,"[-0.18189126004212314, 0.3866631300710166, 0.6881978533310965, 0.6673507274293909, 0.8501920439541792, -0.5394818556139731]",0.20751462488012629
7,125,0.07490942743879549,"[-0.1893293742460499, 0.4290067532541379, 0.6851075374738769, 0.4064062841619701, 0.8695084843956415, -0.5086722329697105]",0.20751462488012629
7,124,0.06698887674034745,"[0.2989861513594448, 0.6976958826443695, 0.604282439682576, 0.614851522028093, 0.8223220122329584, -0.18072331375571005]",0.20751462488012629
7,127,0.060670433353938694,"[0.5774867078348469, 0.8123376250423404, 0.5412165425667643, 0.5953609147170628, 0.7909093758441044, -0.10217956842385223]",0.20751462488012629
7,132,0.05838117155833227,"[-0.18851602085299346, 0.42437650307969016, 0.2605556163664696, -0.043472734225436516, 0.8887417698933503, -0.5120412470006149]",0.20751462488012629
7,129,0.05695073728364694,"[-0.3845788904855008, 0.4147319438817602, 0.6861493394371021, 0.776939507049768, 0.8788833275366085, -0.5190587199309172]",0.20751462488012629
7,119,0.05637239294073019,"[-0.2553947664536776, 0.8085481147144182, 0.23931372323539796, 0.5960169500036643, 0.7937218546666012, -0.04571166791010843]",0.20751462488012629
7,120,0.0562385952433923,"[-0.28396346548152385, 0.9726102603308705, 0.52334480101603, 0.5681951719279555, 0.7594633532523807, 0.9643215970117047]",0.20751462488012629
7,122,0.055293719312969,"[-0.18134958448862762, -0.15314971953418482, 0.6886385099499817, 0.6679635811821655, 0.8617405317809559, -0.5474731754124017]",0.20751462488012629
7,130,0.054601068341416585,"[-0.7109308127476995, 0.23465642784357052, 0.687775546861359, 0.6349396394724839, 0.856106826723021, -0.5352715730493467]",0.20751462488012629
8,111,0.1672140759859928,"[-0.2542955499031853, 0.8022115359778652, 0.5735119494095974, 0.597113930586321, 0.7984247033096897, -0.05460435719924741]",0.14323476415858713
8,123,0.15352314058025776,"[-0.25263411927275836, 0.7926340000498386, 0.6040578410542408, 0.5987719816229373, 0.8055329084967293, -0.0680453724070591]",0.14323476415858713
8,147,0.12982223080004746,"[-0.23860026988874042, 0.7120651390810998, 0.6000519818390461, 0.6124128825337438, 0.8190365085871982, -0.16338394333135792]",0.14323476415858713
8,145,0.1054014576244929,"[-0.25302951884747243, 0.7949133330315455, 0.7026173310872359, 0.5983773863490054, 0.8038412451456007, -0.06484657999312124]",0.14323476415858713
8,143,0.0955595850658628,"[-0.19664037690899494, 0.4710541366997864, 0.6811890327088229, 0.6533273928891234, 0.8759492077572472, -0.45490345624122824]",0.14323476415858713
8,135,0.0948113689509464,"[0.023247710116039988, 0.9534069758439223, 0.5289984467587344, 0.5714542054191661, 0.7638541483829597, 0.12784306099903045]",0.14323476415858713
8,139,0.08984169793500241,"[-0.2015633881193874, 0.49932232278840205, 0.6786437443726953, 0.6485367321312112, 0.8705105446860406, -0.42118477816347527]",0.14323476415858713
8,144,0.08434178035719041,"[-0.23480938241985566, 0.6902666531916757, 0.6265537255437563, 0.6161359865425711, 0.7126154945862015, -0.19105273742631654]",0.14323476415858713
8,140,0.08129397533720656,"[-0.2092437108490948, 0.5434231348453957, 0.674672874710576, 0.6410628875395843, 0.8620257605123157, -0.3685807277990225]",0.14323476415858713
8,141,0.07703611579231555,"[-0.1797884300663501, 0.37428168463262795, 0.695993459709932, 0.6697347630761852, 0.8956482327819265, -0.570748798339142]",0.14323476415858713
8,77,0.07629362516037129,"[-0.24993764281401284, 0.777089805974112, 0.6536333552061664, 0.6014629730527061, 0.8170694166119431, -0.0898599341623047]",0.14323476415858713
8,87,0.07216202087135679,"[-0.18796469841550054, 0.4212379401448435, 0.6856745198088462, 0.6617698340558852, 0.885533604425007, -0.5143248952196091]",0.14323476415858713
8,133,0.07047544164107188,"[-0.25233003272345583, 0.790827033103292, 0.6523964451379707, 0.5991349002600627, 0.9471850771111643, -0.07347398220211374]",0.14323476415858713
8,146,0.06801954401429815,"[-0.21636828487078197, 0.584332808953392, 0.6709893374643073, 0.32373209271751396, 0.8541549359348639, -0.3197831103222914]",0.14323476415858713
8,137,0.06390286834316096,"[-0.25066562742494414, 0.7812863692482908, 0.6402491436494298, 0.9131138570429393, 0.813954833377025, -0.08397052051638768]",0.14323476415858713
8,138,0.06362330225904216,"[-0.41846678274873883, 0.5784952141474827, 0.6715149588085261, 0.635119158660618, 0.8552780611044818, -0.32674627305907883]",0.14323476415858713
8,142,0.059106536586802844,"[-0.25330404448429367, 0.7964958722610915, 0.5917410686613339, 0.5981034191376314, 0.1525957017378886, -0.06262566074926411]",0.14323476415858713
8,148,0.058669345786015265,"[-0.2544368726398099, 0.5119840378771292, 0.5709136892590974, 0.5969728953208898, 0.8909714595328462, -0.053461052737783225]",0.14323476415858713
8,134,0.05747951390592082,"[-0.18796469841550054, 0.42123794014484356, 0.16008041720205135, 0.6617698340558852, 0.885533604425007, -0.5143248952196091]",0.14323476415858713
8,136,0.05622520712582285,"[-0.25440111296541135, 0.0016130795481179572, 0.4537890115452235, 0.5970085822548609, 0.7979730660925032, -0.0537503493949022]",0.14323476415858713
9,123,0.16230384547796162,"[-0.25263411927275836, 0.7926340000498386, 0.6040578410542408, 0.5987719816229373, 0.8055329084967293, -0.0680453724070591]",0.15909901321750503
9,159,0.14562783720181427,"[-0.1518407813775398, 0.8043013596039177, 0.536542920339705, 0.5967521429349292, 0.7968736890143286, -0.051671520261802995]",0.15909901321750503
9,147,0.13238485179163867,"[-0.23860026988874042, 0.7120651390810998, 0.6000519818390461, 0.6124128825337438, 0.8190365085871982, -0.16338394333135792]",0.15909901321750503
9,145,0.11865114739544788,"[-0.25302951884747243, 0.7949133330315455, 0.7026173310872359, 0.5983773863490054, 0.8038412451456007, -0.06484657999312124]",0.15909901321750503
9,162,0.1127512461342027,"[-0.25928945834151834, 0.830855930099768, 0.7471139561240374, 0.5922882713065898, 0.7972489803636611, -0.02209744355751378]",0.15909901321750503
9,160,0.1091684922652916,"[-0.251817623547301, 0.9369448498285716, 0.6190693555294052, 0.5995868164762225, 0.8090261745077216, -0.07465084317544489]",0.15909901321750503
9,157,0.09611616985570694,"[0.14089319451050114, 0.7490293572243887, 0.6458133649516384, 0.9229796795822977, 0.7021942125699027, -0.11941971888637222]",0.15909901321750503
9,153,0.09428593828298223,"[-0.2531971090430538, 0.7958661456492787, 0.6042185423484963, 0.5982247555939089, 0.8049911905043906, -0.3160278672275395]",0.15909901321750503
9,163,0.07935475288602362,"[-0.25385800641489037, 0.7996892588496639, 0.6181310910980886, 0.5975505840469266, 0.8002966736683043, -0.34490579382431347]",0.15909901321750503
9,158,0.07826315842818454,"[-0.24008589402236166, 0.720595124024303, 0.6106120295970544, 0.6109677988763039, 0.8747716825031786, -0.1532386138372611]",0.15909901321750503
9,151,0.07646454901930369,"[-0.25403837288337416, 0.8007290051384819, 0.599737954807813, 0.5973705844703187, 0.7995250002421829, -0.3736355079772485]",0.15909901321750503
9,111,0.07645151803005622,"[-0.2542955499031853, 0.8022115359778652, 0.5735119494095974, 0.597113930586321, 0.7984247033096897, -0.05460435719924741]",0.15909901321750503
9,152,0.07572253818230697,"[-0.2543432434946307, 0.8024864719741324, 0.572635088678998, 0.5970663340106424, 0.7982206527595841, -0.05421851485579156]",0.15909901321750503
